154	3613	1
3613	276	1
276	3613	1
3613	411	1
411	3613	1
3613	884	1
884	3613	1
3613	141	1
141	3613	1
3613	879	1
879	3613	1
3613	3548	1
3548	3613	1
3613	85	1
85	3613	1
3613	109	1
109	3613	1
3613	96	1
96	3613	1
3613	577	1
577	3613	1
3613	1366	1
1366	3613	1
3613	20	1
20	3613	1
3613	528	1
528	3613	1
3613	110	1
110	3613	1
3613	1544	1
1544	3613	1
3613	78	1
78	3613	1
3393	2459	1
2459	3393	1
3393	7	1
7	3393	1
3393	597	1
597	3393	1
3393	66	1
66	3393	1
3393	3993	1
3993	3393	1
3393	1052	1
1052	3393	1
3393	232	1
232	3393	1
3393	529	1
529	3393	1
3393	359	1
359	3393	1
3393	3125	1
3125	3393	1
3393	136	1
136	3393	1
3393	1456	1
1456	3393	1
3393	699	1
699	3393	1
3393	1269	1
1269	3393	1
3393	1517	1
1517	3393	1
3393	1884	1
1884	3393	1
3393	558	1
558	3393	1
3393	48	1
48	3393	1
3393	129	1
129	3393	1
3393	957	1
957	3393	1
3393	22	1
22	3393	1
3393	3707	1
3707	3393	1
2925	114	1
114	2925	1
2925	876	1
876	2925	1
2925	30	1
30	2925	1
2925	1391	1
1391	2925	1
2925	7	1
7	2925	1
2925	326	1
326	2925	1
2925	1826	1
1826	2925	1
2925	730	1
730	2925	1
2925	330	1
330	2925	1
2925	66	1
66	2925	1
2925	177	1
177	2925	1
2925	491	1
491	2925	1
2925	1135	1
1135	2925	1
2925	28	1
28	2925	1
2925	661	1
661	2925	1
2925	872	1
872	2925	1
2925	1107	1
1107	2925	1
2925	3	1
3	2925	1
2925	2854	1
2854	2925	1
2925	699	1
699	2925	1
2925	71	1
71	2925	1
2925	1109	1
1109	2925	1
2925	695	1
695	2925	1
2925	883	1
883	2925	1
502	75	1
75	502	1
502	2699	1
2699	502	1
502	1756	1
1756	502	1
502	2410	1
2410	502	1
502	199	1
199	502	1
502	135	1
135	502	1
502	1518	1
1518	502	1
502	1904	1
1904	502	1
502	478	1
478	502	1
502	654	1
654	502	1
502	926	1
926	502	1
502	1355	1
1355	502	1
502	903	1
903	502	1
502	2184	1
2184	502	1
502	861	1
861	502	1
502	1637	1
1637	502	1
502	164	1
164	502	1
502	3890	1
3890	502	1
502	325	1
325	502	1
502	1477	1
1477	502	1
502	1540	1
1540	502	1
502	603	1
603	502	1
502	326	1
326	502	1
502	302	1
302	502	1
502	679	1
679	502	1
502	280	1
280	502	1
502	1631	1
1631	502	1
502	2511	1
2511	502	1
502	773	1
773	502	1
502	3930	1
3930	502	1
502	2234	1
2234	502	1
502	765	1
765	502	1
502	79	1
79	502	1
502	499	1
499	502	1
502	3057	1
3057	502	1
502	6	1
6	502	1
502	231	1
231	502	1
502	132	1
132	502	1
502	960	1
960	502	1
502	1475	1
1475	502	1
502	297	1
297	502	1
502	30	1
30	502	1
502	1147	1
1147	502	1
502	249	1
249	502	1
502	2513	1
2513	502	1
502	1049	1
1049	502	1
502	651	1
651	502	1
502	1621	1
1621	502	1
502	862	1
862	502	1
502	324	1
324	502	1
502	3858	1
3858	502	1
502	1381	1
1381	502	1
502	858	1
858	502	1
502	804	1
804	502	1
502	3816	1
3816	502	1
502	2385	1
2385	502	1
502	191	1
191	502	1
502	189	1
189	502	1
502	3709	1
3709	502	1
502	1324	1
1324	502	1
502	936	1
936	502	1
502	1957	1
1957	502	1
502	870	1
870	502	1
502	3115	1
3115	502	1
502	416	1
416	502	1
502	766	1
766	502	1
502	517	1
517	502	1
502	275	1
275	502	1
502	3180	1
3180	502	1
502	103	1
103	502	1
502	3852	1
3852	502	1
502	3292	1
3292	502	1
502	136	1
136	502	1
502	2798	1
2798	502	1
502	1082	1
1082	502	1
502	784	1
784	502	1
502	3119	1
3119	502	1
502	429	1
429	502	1
502	3008	1
3008	502	1
2225	389	1
389	2225	1
2225	3213	1
3213	2225	1
2225	769	1
769	2225	1
2225	646	1
646	2225	1
2225	3445	1
3445	2225	1
2225	1376	1
1376	2225	1
2225	234	1
234	2225	1
2225	255	1
255	2225	1
2225	1384	1
1384	2225	1
2225	975	1
975	2225	1
2225	729	1
729	2225	1
2225	537	1
537	2225	1
2225	128	1
128	2225	1
2225	99	1
99	2225	1
2225	219	1
219	2225	1
2225	1932	1
1932	2225	1
2225	1773	1
1773	2225	1
2225	1612	1
1612	2225	1
2225	564	1
564	2225	1
2225	693	1
693	2225	1
2225	489	1
489	2225	1
2225	1524	1
1524	2225	1
2225	2462	1
2462	2225	1
2225	548	1
548	2225	1
2225	20	1
20	2225	1
2225	625	1
625	2225	1
2225	379	1
379	2225	1
2225	768	1
768	2225	1
2225	1649	1
1649	2225	1
2225	2253	1
2253	2225	1
2225	568	1
568	2225	1
75	1725	1
1725	75	1
75	1496	1
1496	75	1
75	600	1
600	75	1
75	130	1
130	75	1
75	251	1
251	75	1
75	1225	1
1225	75	1
75	1332	1
1332	75	1
75	7	1
7	75	1
75	1872	1
1872	75	1
75	49	1
49	75	1
75	2813	1
2813	75	1
75	2483	1
2483	75	1
75	2939	1
2939	75	1
75	21	1
21	75	1
75	3891	1
3891	75	1
75	3037	1
3037	75	1
75	3679	1
3679	75	1
75	70	1
70	75	1
75	1889	1
1889	75	1
75	2593	1
2593	75	1
75	104	1
104	75	1
75	143	1
143	75	1
75	1295	1
1295	75	1
75	199	1
199	75	1
75	722	1
722	75	1
75	65	1
65	75	1
75	1115	1
1115	75	1
75	1031	1
1031	75	1
75	278	1
278	75	1
75	662	1
662	75	1
75	867	1
867	75	1
75	1697	1
1697	75	1
75	171	1
171	75	1
75	622	1
622	75	1
75	1175	1
1175	75	1
75	584	1
584	75	1
75	29	1
29	75	1
75	1276	1
1276	75	1
75	638	1
638	75	1
75	1680	1
1680	75	1
75	3503	1
3503	75	1
75	288	1
288	75	1
75	3113	1
3113	75	1
75	105	1
105	75	1
75	423	1
423	75	1
75	1220	1
1220	75	1
75	1158	1
1158	75	1
75	1456	1
1456	75	1
75	3745	1
3745	75	1
75	210	1
210	75	1
75	193	1
193	75	1
75	930	1
930	75	1
75	845	1
845	75	1
75	165	1
165	75	1
75	3225	1
3225	75	1
75	3598	1
3598	75	1
75	2866	1
2866	75	1
75	1417	1
1417	75	1
75	931	1
931	75	1
75	743	1
743	75	1
75	79	1
79	75	1
75	1126	1
1126	75	1
75	160	1
160	75	1
75	968	1
968	75	1
75	59	1
59	75	1
75	248	1
248	75	1
75	754	1
754	75	1
75	164	1
164	75	1
75	2189	1
2189	75	1
75	107	1
107	75	1
75	3368	1
3368	75	1
75	2968	1
2968	75	1
75	267	1
267	75	1
75	401	1
401	75	1
75	554	1
554	75	1
1341	3339	1
3339	1341	1
1341	234	1
234	1341	1
2537	2806	1
2806	2537	1
2537	825	1
825	2537	1
2537	1573	1
1573	2537	1
2537	59	1
59	2537	1
2537	1493	1
1493	2537	1
2537	273	1
273	2537	1
2537	2	1
2	2537	1
2537	168	1
168	2537	1
2537	891	1
891	2537	1
2537	326	1
326	2537	1
2537	2656	1
2656	2537	1
2537	237	1
237	2537	1
2537	243	1
243	2537	1
2537	296	1
296	2537	1
2537	2061	1
2061	2537	1
2473	152	1
152	2473	1
2473	676	1
676	2473	1
2473	26	1
26	2473	1
2473	1037	1
1037	2473	1
2473	586	1
586	2473	1
2473	81	1
81	2473	1
2473	1026	1
1026	2473	1
2473	576	1
576	2473	1
2473	1347	1
1347	2473	1
2473	206	1
206	2473	1
2473	1607	1
1607	2473	1
2473	1895	1
1895	2473	1
2473	8	1
8	2473	1
2473	33	1
33	2473	1
2473	2577	1
2577	2473	1
2473	685	1
685	2473	1
2473	3	1
3	2473	1
2473	546	1
546	2473	1
2473	2649	1
2649	2473	1
2473	3870	1
3870	2473	1
2473	19	1
19	2473	1
2473	85	1
85	2473	1
2473	1595	1
1595	2473	1
2473	2333	1
2333	2473	1
2473	715	1
715	2473	1
2473	631	1
631	2473	1
2473	20	1
20	2473	1
2473	203	1
203	2473	1
2473	74	1
74	2473	1
2473	11	1
11	2473	1
2473	123	1
123	2473	1
2473	1021	1
1021	2473	1
861	133	1
133	861	1
861	2798	1
2798	861	1
861	2699	1
2699	861	1
861	249	1
249	861	1
861	438	1
438	861	1
861	3458	1
3458	861	1
861	3152	1
3152	861	1
861	3257	1
3257	861	1
861	135	1
135	861	1
861	1764	1
1764	861	1
861	478	1
478	861	1
861	2924	1
2924	861	1
861	2474	1
2474	861	1
861	3593	1
3593	861	1
861	773	1
773	861	1
861	2234	1
2234	861	1
861	1355	1
1355	861	1
861	1875	1
1875	861	1
861	1678	1
1678	861	1
861	675	1
675	861	1
861	229	1
229	861	1
861	1082	1
1082	861	1
861	1174	1
1174	861	1
861	804	1
804	861	1
861	189	1
189	861	1
861	499	1
499	861	1
861	429	1
429	861	1
592	43	1
43	592	1
592	1098	1
1098	592	1
592	32	1
32	592	1
592	322	1
322	592	1
592	293	1
293	592	1
592	241	1
241	592	1
592	377	1
377	592	1
592	432	1
432	592	1
592	624	1
624	592	1
592	1845	1
1845	592	1
592	81	1
81	592	1
592	176	1
176	592	1
592	104	1
104	592	1
592	1344	1
1344	592	1
592	52	1
52	592	1
592	1445	1
1445	592	1
592	1274	1
1274	592	1
592	63	1
63	592	1
592	1292	1
1292	592	1
592	2078	1
2078	592	1
592	2	1
2	592	1
592	3249	1
3249	592	1
592	1574	1
1574	592	1
592	608	1
608	592	1
592	8	1
8	592	1
592	64	1
64	592	1
592	370	1
370	592	1
592	1647	1
1647	592	1
592	774	1
774	592	1
592	158	1
158	592	1
592	1273	1
1273	592	1
592	561	1
561	592	1
592	193	1
193	592	1
592	82	1
82	592	1
592	2590	1
2590	592	1
592	1	1
1	592	1
592	828	1
828	592	1
592	83	1
83	592	1
592	1002	1
1002	592	1
592	1655	1
1655	592	1
592	575	1
575	592	1
592	106	1
106	592	1
592	56	1
56	592	1
592	39	1
39	592	1
592	528	1
528	592	1
592	1452	1
1452	592	1
592	468	1
468	592	1
592	437	1
437	592	1
592	2919	1
2919	592	1
592	117	1
117	592	1
592	770	1
770	592	1
592	11	1
11	592	1
592	35	1
35	592	1
592	3381	1
3381	592	1
592	2610	1
2610	592	1
592	15	1
15	592	1
592	182	1
182	592	1
592	3434	1
3434	592	1
592	505	1
505	592	1
2717	485	1
485	2717	1
2717	74	1
74	2717	1
2717	26	1
26	2717	1
2717	586	1
586	2717	1
2717	45	1
45	2717	1
2717	1779	1
1779	2717	1
2717	1347	1
1347	2717	1
2717	244	1
244	2717	1
2717	2	1
2	2717	1
2717	184	1
184	2717	1
2717	23	1
23	2717	1
2717	33	1
33	2717	1
2717	607	1
607	2717	1
2717	1830	1
1830	2717	1
2717	85	1
85	2717	1
2717	20	1
20	2717	1
2717	110	1
110	2717	1
2717	1023	1
1023	2717	1
2717	1062	1
1062	2717	1
2717	445	1
445	2717	1
3318	54	1
54	3318	1
3318	386	1
386	3318	1
3318	3655	1
3655	3318	1
3318	1649	1
1649	3318	1
3318	693	1
693	3318	1
3318	1929	1
1929	3318	1
3318	1032	1
1032	3318	1
3318	568	1
568	3318	1
3318	3443	1
3443	3318	1
318	121	1
121	318	1
318	1478	1
1478	318	1
318	732	1
732	318	1
318	2275	1
2275	318	1
318	231	1
231	318	1
318	789	1
789	318	1
318	3210	1
3210	318	1
318	350	1
350	318	1
318	480	1
480	318	1
318	2735	1
2735	318	1
318	263	1
263	318	1
318	3748	1
3748	318	1
318	772	1
772	318	1
318	94	1
94	318	1
318	745	1
745	318	1
318	66	1
66	318	1
318	750	1
750	318	1
318	1058	1
1058	318	1
318	358	1
358	318	1
318	1346	1
1346	318	1
318	1657	1
1657	318	1
318	971	1
971	318	1
318	671	1
671	318	1
318	187	1
187	318	1
318	2311	1
2311	318	1
318	1232	1
1232	318	1
318	1922	1
1922	318	1
318	640	1
640	318	1
318	359	1
359	318	1
318	261	1
261	318	1
318	35	1
35	318	1
318	1087	1
1087	318	1
318	1738	1
1738	318	1
318	228	1
228	318	1
318	370	1
370	318	1
318	1607	1
1607	318	1
318	159	1
159	318	1
318	892	1
892	318	1
318	101	1
101	318	1
318	315	1
315	318	1
318	405	1
405	318	1
318	210	1
210	318	1
318	1239	1
1239	318	1
318	197	1
197	318	1
318	13	1
13	318	1
318	1165	1
1165	318	1
318	582	1
582	318	1
318	19	1
19	318	1
318	156	1
156	318	1
318	2093	1
2093	318	1
318	760	1
760	318	1
318	811	1
811	318	1
318	373	1
373	318	1
318	1377	1
1377	318	1
318	1054	1
1054	318	1
318	2418	1
2418	318	1
318	41	1
41	318	1
318	746	1
746	318	1
318	1163	1
1163	318	1
318	325	1
325	318	1
318	924	1
924	318	1
318	552	1
552	318	1
318	1056	1
1056	318	1
1827	80	1
80	1827	1
1827	2357	1
2357	1827	1
1827	1010	1
1010	1827	1
1827	673	1
673	1827	1
1827	2545	1
2545	1827	1
1827	391	1
391	1827	1
1827	2587	1
2587	1827	1
1827	375	1
375	1827	1
1827	1511	1
1511	1827	1
1827	1250	1
1250	1827	1
1827	686	1
686	1827	1
1827	1	1
1	1827	1
1827	1090	1
1090	1827	1
1827	657	1
657	1827	1
1742	2614	1
2614	1742	1
1742	66	1
66	1742	1
1742	469	1
469	1742	1
1742	199	1
199	1742	1
1742	30	1
30	1742	1
1742	699	1
699	1742	1
1742	2843	1
2843	1742	1
1742	971	1
971	1742	1
1742	162	1
162	1742	1
1742	51	1
51	1742	1
1742	1548	1
1548	1742	1
1742	597	1
597	1742	1
1742	1	1
1	1742	1
1742	13	1
13	1742	1
1742	414	1
414	1742	1
1742	81	1
81	1742	1
1742	3124	1
3124	1742	1
1742	19	1
19	1742	1
1742	8	1
8	1742	1
3489	465	1
465	3489	1
3489	116	1
116	3489	1
3489	972	1
972	3489	1
3489	17	1
17	3489	1
3489	514	1
514	3489	1
3489	951	1
951	3489	1
3489	891	1
891	3489	1
3489	687	1
687	3489	1
3489	2403	1
2403	3489	1
3489	250	1
250	3489	1
3489	727	1
727	3489	1
3489	155	1
155	3489	1
3489	178	1
178	3489	1
3489	694	1
694	3489	1
3489	82	1
82	3489	1
3489	1920	1
1920	3489	1
3489	2380	1
2380	3489	1
3489	24	1
24	3489	1
3489	447	1
447	3489	1
2742	43	1
43	2742	1
2742	6	1
6	2742	1
2742	219	1
219	2742	1
2742	264	1
264	2742	1
2742	234	1
234	2742	1
2742	255	1
255	2742	1
2742	26	1
26	2742	1
2742	14	1
14	2742	1
2742	45	1
45	2742	1
2742	175	1
175	2742	1
2742	52	1
52	2742	1
2742	346	1
346	2742	1
2742	126	1
126	2742	1
2742	339	1
339	2742	1
2742	974	1
974	2742	1
2742	1361	1
1361	2742	1
2742	15	1
15	2742	1
2742	352	1
352	2742	1
2742	271	1
271	2742	1
2742	67	1
67	2742	1
2742	1	1
1	2742	1
2742	53	1
53	2742	1
2742	739	1
739	2742	1
2742	9	1
9	2742	1
2742	1810	1
1810	2742	1
2742	39	1
39	2742	1
2742	2753	1
2753	2742	1
2742	59	1
59	2742	1
2742	3716	1
3716	2742	1
2742	24	1
24	2742	1
1974	113	1
113	1974	1
1974	2786	1
2786	1974	1
1974	425	1
425	1974	1
1974	3351	1
3351	1974	1
1974	446	1
446	1974	1
1974	181	1
181	1974	1
1974	3134	1
3134	1974	1
1974	87	1
87	1974	1
1974	3413	1
3413	1974	1
1974	1516	1
1516	1974	1
1974	1086	1
1086	1974	1
1974	1202	1
1202	1974	1
1974	2321	1
2321	1974	1
1974	209	1
209	1974	1
1974	2920	1
2920	1974	1
1974	2428	1
2428	1974	1
1974	1503	1
1503	1974	1
1974	1743	1
1743	1974	1
1974	390	1
390	1974	1
1974	1215	1
1215	1974	1
1974	1145	1
1145	1974	1
1974	3232	1
3232	1974	1
1974	348	1
348	1974	1
1974	228	1
228	1974	1
1974	2958	1
2958	1974	1
1974	28	1
28	1974	1
1974	487	1
487	1974	1
1974	3384	1
3384	1974	1
1974	2014	1
2014	1974	1
1974	1025	1
1025	1974	1
1974	2199	1
2199	1974	1
1974	156	1
156	1974	1
1974	553	1
553	1974	1
1974	362	1
362	1974	1
1974	1291	1
1291	1974	1
1974	565	1
565	1974	1
1974	382	1
382	1974	1
1974	3422	1
3422	1974	1
1974	1873	1
1873	1974	1
1974	3202	1
3202	1974	1
1974	2060	1
2060	1974	1
605	1347	1
1347	605	1
605	12	1
12	605	1
605	546	1
546	605	1
605	332	1
332	605	1
605	2423	1
2423	605	1
605	555	1
555	605	1
605	2683	1
2683	605	1
605	576	1
576	605	1
605	2336	1
2336	605	1
605	2812	1
2812	605	1
605	734	1
734	605	1
605	1987	1
1987	605	1
605	2	1
2	605	1
605	184	1
184	605	1
605	98	1
98	605	1
605	122	1
122	605	1
605	1089	1
1089	605	1
605	913	1
913	605	1
605	40	1
40	605	1
605	756	1
756	605	1
605	287	1
287	605	1
605	2425	1
2425	605	1
605	1550	1
1550	605	1
605	3	1
3	605	1
605	1105	1
1105	605	1
605	140	1
140	605	1
605	1245	1
1245	605	1
605	3669	1
3669	605	1
605	857	1
857	605	1
605	85	1
85	605	1
605	20	1
20	605	1
605	631	1
631	605	1
605	888	1
888	605	1
605	2130	1
2130	605	1
605	1085	1
1085	605	1
605	431	1
431	605	1
605	2301	1
2301	605	1
605	3195	1
3195	605	1
605	380	1
380	605	1
605	92	1
92	605	1
605	37	1
37	605	1
605	147	1
147	605	1
605	952	1
952	605	1
605	41	1
41	605	1
513	2712	1
2712	513	1
513	38	1
38	513	1
513	219	1
219	513	1
513	3687	1
3687	513	1
513	3356	1
3356	513	1
513	3884	1
3884	513	1
513	2371	1
2371	513	1
513	963	1
963	513	1
513	2335	1
2335	513	1
513	179	1
179	513	1
513	1318	1
1318	513	1
513	1562	1
1562	513	1
513	2720	1
2720	513	1
513	388	1
388	513	1
513	1546	1
1546	513	1
513	629	1
629	513	1
513	737	1
737	513	1
513	727	1
727	513	1
513	1203	1
1203	513	1
513	2205	1
2205	513	1
513	2369	1
2369	513	1
513	900	1
900	513	1
513	693	1
693	513	1
513	2064	1
2064	513	1
513	489	1
489	513	1
513	2467	1
2467	513	1
513	2793	1
2793	513	1
513	1443	1
1443	513	1
513	904	1
904	513	1
513	3168	1
3168	513	1
513	1973	1
1973	513	1
513	1101	1
1101	513	1
1892	415	1
415	1892	1
1892	2045	1
2045	1892	1
1892	12	1
12	1892	1
1892	60	1
60	1892	1
1892	524	1
524	1892	1
1892	395	1
395	1892	1
1892	161	1
161	1892	1
1892	44	1
44	1892	1
1892	35	1
35	1892	1
1892	15	1
15	1892	1
3832	319	1
319	3832	1
3832	1075	1
1075	3832	1
3832	2668	1
2668	3832	1
3832	50	1
50	3832	1
3832	335	1
335	3832	1
3832	341	1
341	3832	1
3832	297	1
297	3832	1
3832	237	1
237	3832	1
3832	125	1
125	3832	1
3832	703	1
703	3832	1
3832	16	1
16	3832	1
3832	716	1
716	3832	1
3832	185	1
185	3832	1
3832	822	1
822	3832	1
3832	170	1
170	3832	1
3832	200	1
200	3832	1
3832	223	1
223	3832	1
3832	578	1
578	3832	1
1720	79	1
79	1720	1
1720	931	1
931	1720	1
1720	386	1
386	1720	1
1720	1617	1
1617	1720	1
1720	130	1
130	1720	1
1720	160	1
160	1720	1
1720	617	1
617	1720	1
1720	859	1
859	1720	1
1720	401	1
401	1720	1
1720	29	1
29	1720	1
1720	14	1
14	1720	1
1720	3376	1
3376	1720	1
2478	1009	1
1009	2478	1
2478	66	1
66	2478	1
2478	827	1
827	2478	1
2478	256	1
256	2478	1
2478	162	1
162	2478	1
2478	661	1
661	2478	1
2478	2801	1
2801	2478	1
2478	2448	1
2448	2478	1
2478	596	1
596	2478	1
2478	19	1
19	2478	1
3229	48	1
48	3229	1
3229	1981	1
1981	3229	1
3229	2531	1
2531	3229	1
3229	93	1
93	3229	1
3229	2783	1
2783	3229	1
3229	545	1
545	3229	1
276	6	1
6	276	1
276	12	1
12	276	1
276	1030	1
1030	276	1
276	3606	1
3606	276	1
276	1064	1
1064	276	1
276	293	1
293	276	1
276	1085	1
1085	276	1
276	709	1
709	276	1
276	1100	1
1100	276	1
276	161	1
161	276	1
276	546	1
546	276	1
276	1066	1
1066	276	1
276	2185	1
2185	276	1
276	1430	1
1430	276	1
276	98	1
98	276	1
276	1166	1
1166	276	1
276	8	1
8	276	1
276	927	1
927	276	1
276	5	1
5	276	1
276	85	1
85	276	1
276	2226	1
2226	276	1
276	587	1
587	276	1
276	16	1
16	276	1
276	3636	1
3636	276	1
276	46	1
46	276	1
276	1258	1
1258	276	1
276	146	1
146	276	1
276	253	1
253	276	1
276	1083	1
1083	276	1
276	272	1
272	276	1
276	140	1
140	276	1
276	1	1
1	276	1
276	53	1
53	276	1
276	83	1
83	276	1
276	486	1
486	276	1
276	411	1
411	276	1
276	72	1
72	276	1
276	9	1
9	276	1
276	377	1
377	276	1
276	96	1
96	276	1
276	42	1
42	276	1
276	1074	1
1074	276	1
276	205	1
205	276	1
276	20	1
20	276	1
276	606	1
606	276	1
276	2581	1
2581	276	1
276	117	1
117	276	1
276	3147	1
3147	276	1
276	635	1
635	276	1
276	1641	1
1641	276	1
276	11	1
11	276	1
276	747	1
747	276	1
3016	395	1
395	3016	1
3016	327	1
327	3016	1
3016	604	1
604	3016	1
3016	2985	1
2985	3016	1
3016	8	1
8	3016	1
3016	23	1
23	3016	1
870	259	1
259	870	1
870	936	1
936	870	1
870	324	1
324	870	1
870	1957	1
1957	870	1
870	665	1
665	870	1
870	326	1
326	870	1
870	3308	1
3308	870	1
870	502	1
502	870	1
870	2559	1
2559	870	1
870	1937	1
1937	870	1
870	32	1
32	870	1
870	1409	1
1409	870	1
870	164	1
164	870	1
870	720	1
720	870	1
870	766	1
766	870	1
870	29	1
29	870	1
870	199	1
199	870	1
870	107	1
107	870	1
870	2075	1
2075	870	1
870	1073	1
1073	870	1
870	2	1
2	870	1
870	135	1
135	870	1
870	423	1
423	870	1
870	962	1
962	870	1
870	2655	1
2655	870	1
870	1159	1
1159	870	1
870	1147	1
1147	870	1
870	15	1
15	870	1
870	2186	1
2186	870	1
870	1781	1
1781	870	1
870	3420	1
3420	870	1
870	1024	1
1024	870	1
870	86	1
86	870	1
870	960	1
960	870	1
870	2377	1
2377	870	1
870	941	1
941	870	1
870	486	1
486	870	1
870	19	1
19	870	1
870	42	1
42	870	1
870	278	1
278	870	1
870	1392	1
1392	870	1
870	1913	1
1913	870	1
870	1637	1
1637	870	1
870	979	1
979	870	1
870	2524	1
2524	870	1
870	873	1
873	870	1
870	88	1
88	870	1
870	1930	1
1930	870	1
870	2558	1
2558	870	1
870	103	1
103	870	1
870	398	1
398	870	1
870	926	1
926	870	1
191	2582	1
2582	191	1
191	541	1
541	191	1
191	945	1
945	191	1
191	2443	1
2443	191	1
191	1093	1
1093	191	1
191	1007	1
1007	191	1
191	132	1
132	191	1
191	252	1
252	191	1
191	1458	1
1458	191	1
191	910	1
910	191	1
191	2474	1
2474	191	1
191	517	1
517	191	1
191	1282	1
1282	191	1
191	135	1
135	191	1
191	538	1
538	191	1
191	1504	1
1504	191	1
191	1764	1
1764	191	1
191	2436	1
2436	191	1
191	2899	1
2899	191	1
191	1710	1
1710	191	1
191	1355	1
1355	191	1
191	1233	1
1233	191	1
191	718	1
718	191	1
191	47	1
47	191	1
191	574	1
574	191	1
191	861	1
861	191	1
191	158	1
158	191	1
191	3074	1
3074	191	1
191	3140	1
3140	191	1
191	2368	1
2368	191	1
191	325	1
325	191	1
191	378	1
378	191	1
191	134	1
134	191	1
191	1893	1
1893	191	1
191	1174	1
1174	191	1
191	467	1
467	191	1
191	1754	1
1754	191	1
191	2156	1
2156	191	1
191	1306	1
1306	191	1
191	189	1
189	191	1
191	311	1
311	191	1
191	1487	1
1487	191	1
191	1324	1
1324	191	1
191	713	1
713	191	1
2320	43	1
43	2320	1
2320	214	1
214	2320	1
2320	1403	1
1403	2320	1
2320	7	1
7	2320	1
2320	624	1
624	2320	1
2320	32	1
32	2320	1
2320	381	1
381	2320	1
2320	534	1
534	2320	1
2320	416	1
416	2320	1
2320	330	1
330	2320	1
2320	336	1
336	2320	1
2320	1052	1
1052	2320	1
2320	25	1
25	2320	1
2320	2349	1
2349	2320	1
2320	217	1
217	2320	1
2320	44	1
44	2320	1
2320	519	1
519	2320	1
2320	23	1
23	2320	1
2320	500	1
500	2320	1
2320	146	1
146	2320	1
2320	392	1
392	2320	1
2320	73	1
73	2320	1
2320	2222	1
2222	2320	1
2320	2396	1
2396	2320	1
2320	13	1
13	2320	1
2320	471	1
471	2320	1
2320	331	1
331	2320	1
2320	394	1
394	2320	1
2320	253	1
253	2320	1
2320	51	1
51	2320	1
2320	42	1
42	2320	1
2320	3409	1
3409	2320	1
2320	22	1
22	2320	1
860	43	1
43	860	1
860	780	1
780	860	1
860	49	1
49	860	1
860	14	1
14	860	1
860	63	1
63	860	1
860	16	1
16	860	1
860	104	1
104	860	1
860	25	1
25	860	1
860	1981	1
1981	860	1
860	1537	1
1537	860	1
860	501	1
501	860	1
860	8	1
8	860	1
860	913	1
913	860	1
860	2019	1
2019	860	1
860	100	1
100	860	1
860	882	1
882	860	1
860	272	1
272	860	1
860	1	1
1	860	1
860	2833	1
2833	860	1
860	10	1
10	860	1
860	770	1
770	860	1
860	1919	1
1919	860	1
860	1036	1
1036	860	1
860	163	1
163	860	1
860	380	1
380	860	1
860	78	1
78	860	1
860	747	1
747	860	1
3960	12	1
12	3960	1
3960	111	1
111	3960	1
3960	2921	1
2921	3960	1
3960	70	1
70	3960	1
3960	336	1
336	3960	1
3960	1031	1
1031	3960	1
3960	1611	1
1611	3960	1
3960	171	1
171	3960	1
3960	18	1
18	3960	1
3960	2501	1
2501	3960	1
3960	10	1
10	3960	1
3960	1147	1
1147	3960	1
3960	46	1
46	3960	1
3960	3	1
3	3960	1
3960	53	1
53	3960	1
3960	165	1
165	3960	1
3960	96	1
96	3960	1
3960	743	1
743	3960	1
3960	54	1
54	3960	1
3960	400	1
400	3960	1
3960	380	1
380	3960	1
3960	92	1
92	3960	1
3960	554	1
554	3960	1
2791	113	1
113	2791	1
2791	480	1
480	2791	1
2791	663	1
663	2791	1
2791	50	1
50	2791	1
2791	547	1
547	2791	1
2791	335	1
335	2791	1
2791	1079	1
1079	2791	1
2791	3927	1
3927	2791	1
2791	131	1
131	2791	1
2791	257	1
257	2791	1
2791	3928	1
3928	2791	1
2791	4	1
4	2791	1
2791	716	1
716	2791	1
2791	1436	1
1436	2791	1
2791	456	1
456	2791	1
2791	55	1
55	2791	1
2791	2246	1
2246	2791	1
2791	420	1
420	2791	1
2791	223	1
223	2791	1
2791	1835	1
1835	2791	1
429	3913	1
3913	429	1
429	1540	1
1540	429	1
429	2699	1
2699	429	1
429	1007	1
1007	429	1
429	176	1
176	429	1
429	2734	1
2734	429	1
429	1688	1
1688	429	1
429	3894	1
3894	429	1
429	529	1
529	429	1
429	275	1
275	429	1
429	1481	1
1481	429	1
429	280	1
280	429	1
429	473	1
473	429	1
429	3822	1
3822	429	1
429	2511	1
2511	429	1
429	916	1
916	429	1
429	2107	1
2107	429	1
429	478	1
478	429	1
429	926	1
926	429	1
429	86	1
86	429	1
429	773	1
773	429	1
429	1355	1
1355	429	1
429	788	1
788	429	1
429	675	1
675	429	1
429	945	1
945	429	1
429	1381	1
1381	429	1
429	861	1
861	429	1
429	804	1
804	429	1
429	191	1
191	429	1
429	3890	1
3890	429	1
429	189	1
189	429	1
429	744	1
744	429	1
429	499	1
499	429	1
3888	1934	1
1934	3888	1
3888	1624	1
1624	3888	1
3888	951	1
951	3888	1
3275	1072	1
1072	3275	1
3275	336	1
336	3275	1
3275	374	1
374	3275	1
3275	7	1
7	3275	1
3275	2183	1
2183	3275	1
3275	1645	1
1645	3275	1
3275	35	1
35	3275	1
3275	828	1
